username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
rfiuzaemello;2018-08-10 01:07;0;0;"@jairbolsonaro falando com o mesmo tom de Hitler. Brasil acima de tudo: Deutschland über alles. #DebateBand";;@jairbolsonaro;#DebateBand;"1027768304469979136";https://twitter.com/rfiuzaemello/status/1027768304469979136
guilh_amaral;2018-08-10 01:07;18;34;"Família, sem ideologia de genêro, Escola Sem Partido, sem comunismo e socialismo, sem Foro de São Paulo, sem ideologia, com livre mercado, "Brasil acima de tudo, Deus acima de todos" é isso, talkêy? @jairbolsonaro #CapitãoNaBand";;@jairbolsonaro;#Capit;"1027768298803552256";https://twitter.com/guilh_amaral/status/1027768298803552256
Ro_Moller;2018-08-10 01:06;440;1540;"Discurso de Jair Bolsonaro deixa um recado bem claro... Honestidade, respeito e prosperidade! É tudo o que nós queremos!! #CapitãoNaBand #DebateBand";;;#Capit #DebateBand;"1027768134902710272";https://twitter.com/Ro_Moller/status/1027768134902710272
samuelpnunes7;2018-08-10 01:06;7;16;"Isso é um presidente arrochado, como dizem aqui no nordeste. @jairbolsonaro #EstouComBolsonaro #CapitãoNaBand";;@jairbolsonaro;#EstouComBolsonaro #Capit;"1027768020243034112";https://twitter.com/samuelpnunes7/status/1027768020243034112
bernardopkuster;2018-08-10 01:05;1141;4526;"Palavras finais de BOLSONARO : fala que o Brasil precisa de um pres. patriota, honesto, com Deus no coração, que defenda a família, que seja contra ideologia de gênero, que não divida o Brasil, que abandone o comunismo e o socialismo e que lute contra o Foro de SP #BolsonaroNaBand";;;#BolsonaroNaBand;"1027767995429527552";https://twitter.com/bernardopkuster/status/1027767995429527552
crisstianerc;2018-08-10 01:05;7;30;"Arrasou! @jairbolsonaro #BolsonaroNaBand";;@jairbolsonaro;#BolsonaroNaBand;"1027767975569498112";https://twitter.com/crisstianerc/status/1027767975569498112
cesarjuicer;2018-08-10 01:05;357;579;""...só tem um que pode mudar esse país, essa pessoa sou eu, Jair Bolsonaro " #DebateBand pic.twitter.com/tSQu79yWYW";;;#DebateBand;"1027767859680890885";https://twitter.com/cesarjuicer/status/1027767859680890885
deeborallemos;2018-08-10 01:05;12;40;""Nós precisamos de um presidente honesto , que tenha Deus no coração!" @jairbolsonaro #CapitaoNaBand";;@jairbolsonaro;#CapitaoNaBand;"1027767829381226496";https://twitter.com/deeborallemos/status/1027767829381226496
Danfelipee;2018-08-10 01:05;52;155;"Bolsonaro virou o robô do Bolsonaro #DebateBand";;;#DebateBand;"1027767827858698241";https://twitter.com/Danfelipee/status/1027767827858698241
leonelcamasao;2018-08-10 01:05;33;100;"Porque o @jairbolsonaro quer acabar com o forró em São Paulo?";;@jairbolsonaro;;"1027767876625813506";https://twitter.com/leonelcamasao/status/1027767876625813506
fernandatanaka_;2018-08-10 01:05;153;660;"Depois de " Bolsonaro vai desidratar", era o " Bolsonaro vai se queimar nos debates"... Qual a próxima? #BolsonaronaBand";;;#BolsonaronaBand;"1027767809428934656";https://twitter.com/fernandatanaka_/status/1027767809428934656
jovensreacinhas;2018-08-10 01:00;124;530;"Bolsonaro entendeu que o Ciro quis dizer que ele tentou legalizar uma droga ilícita Bolsonaro surpreendeu a todos provando que não é burro, mas que é muito, muito burro";;;;"1027766642846183424";https://twitter.com/jovensreacinhas/status/1027766642846183424
meigazinea;2018-08-10 00:58;151;473;"#DebateBand Esse debate só confirmou o que eu já sabia Bolsonaro não tem emocional para responder um debate civilizadamente, que dirá para cuidar de um país inteiro onde existem diversas opiniões contrárias a dele!!";;;#DebateBand;"1027766218911047680";https://twitter.com/meigazinea/status/1027766218911047680
musoverao;2018-08-10 00:58;450;909;"o fetiche do bolsonaro deve ser transar com um cara vestido de militar e dando tiro pro alto";;;;"1027766039566843904";https://twitter.com/musoverao/status/1027766039566843904
LannesDelRey;2018-08-10 00:57;447;1564;"Resumo sobre esse debate Boulos mitou Alckmin gaguejou Marina blablarizou Meirelles enrolou Ciro debochou Bolsonaro arregou Lula ganhou #DebateBand";;;#DebateBand;"1027765932628819968";https://twitter.com/LannesDelRey/status/1027765932628819968
Melloallmeida;2018-08-10 00:57;53;131;"" Bolsonaro desmascara invasor de Terra do MST no Debate" #BolsonaroNaBand #CapitãoNaBand pic.twitter.com/imqavatJdj #CapitãoNaBand pic.twitter.com/lKAcqajqKy";;;#BolsonaroNaBand #Capit #Capit;"1027765849388707840";https://twitter.com/Melloallmeida/status/1027765849388707840
viniciuspales;2018-08-10 00:56;62;190;"O mais engraçado de acompanhar o #DebateBand no Twitter é ver eleitor de Bolsonaro e defensor de ditadura reclamando de censura de tags!";;;#DebateBand;"1027765725929398272";https://twitter.com/viniciuspales/status/1027765725929398272
LuisCaval1;2018-08-10 00:55;94;220;"O twitter DERRUBOU DUAS TAGS DO BOLSONARO , que facilmente o colocariam em PRIMEIRO nos TTs mundiais! Isso não é CENSURA? #CapitãoNaBand";;;#Capit;"1027765421691363328";https://twitter.com/LuisCaval1/status/1027765421691363328
madiefen;2018-08-10 00:55;106;289;"Ciro: Bolsonaro quer aprovar uma droga nova Bolsonaro : EU NÃO QUERO APROVAR DROGA NENHUMA, É REMÉDIO!! Ê, BUUURRRRROOOOOO!! #rindolitros #DebateBand";;;#rindolitros #DebateBand;"1027765313717395457";https://twitter.com/madiefen/status/1027765313717395457
JoelAlexandreM;2018-08-10 00:55;301;1031;"Sardinha Comunista disse que o Bolsonaro aprovou o uso de uma droga, é um mau-caráter, Bolsonaro trabalhou pela aprovação da pilula contra o câncer. #DebateBand #BolsonaronaBand";;;#DebateBand #BolsonaronaBand;"1027765308189286401";https://twitter.com/JoelAlexandreM/status/1027765308189286401
conexaopolitica;2018-08-10 00:55;312;1053;"#DebateBand : Ciro Gomes ataca Jair Bolsonaro dizendo que o deputado "fez um projeto para uma droga nova", se referindo à fosfoetanolamina, conhecida como a "pílula anti-câncer". Jair Bolsonaro não teve direito à esclarecimento.";;;#DebateBand;"1027765271535214592";https://twitter.com/conexaopolitica/status/1027765271535214592
tiagof_araujo;2018-08-10 00:54;64;245;"Ciro Gomes da uma boa resposta sobre a "demora para a liberação de medicamentos por causa da burocracia", ainda de quebra coloca no colo de Bolsonaro uma proposta patética dele, tirando Bolsonaro do sério pela primeira vez no debate. #DebateBand #CironaBand";;;#DebateBand #CironaBand;"1027765162382643200";https://twitter.com/tiagof_araujo/status/1027765162382643200
veramartins;2018-08-10 00:54;43;237;""Essa Anvisa loteada por políticos corruptos", grita @jairbolsonaro fora do seu tempo de fala. Pior é que é verdade. E a saúde pública sofre. #DebateBand";;@jairbolsonaro;#DebateBand;"1027765115939115009";https://twitter.com/veramartins/status/1027765115939115009
FernandoHoliday;2018-08-10 00:54;297;2066;"Não vejo vencedores no #DebateBand , mas certamente @jairbolsonaro foi bem menos atacado do que se esperava. Passa ileso para a próxima fase e firme na liderança.";;@jairbolsonaro;#DebateBand;"1027764982459637761";https://twitter.com/FernandoHoliday/status/1027764982459637761
Marcellus_V;2018-08-10 00:53;57;96;"Boulos passou cinco horas de debate tentando fazer o Bolsonaro perder a linha e conseguiu só levantar boulas (rs) pra ele cortar. Ciro atingiu o Bolsonaro com uma notinha de rodapé.";;;;"1027764922049089536";https://twitter.com/Marcellus_V/status/1027764922049089536
nadanovonofront;2018-08-10 00:53;335;1295;"O Ciro Gomes tirou o chão do Bolsonaro nesse debate de um jeito que ficou constrangedor demais";;;;"1027764802486263809";https://twitter.com/nadanovonofront/status/1027764802486263809
A_L_L_A_N___;2018-08-10 00:52;7;341;"Oloco Bolsonaro usando gíria kkkkk";;;;"1027764682168459266";https://twitter.com/A_L_L_A_N___/status/1027764682168459266
Adrieli_S;2018-08-10 00:52;716;2188;"O Bolsonaro tá dando piti porque o Ciro falou que a fosfoetanolamina É UMA DROGA? MEU DEUS DO CÉU O CARA NÃO SABE QUE MEDICAMENTOS SÃO CHAMADOS DE DROGAS? Ele acha que vendem maconha ou cocaína nas DROGARIAS? #DebateBand";;;#DebateBand;"1027764655211589638";https://twitter.com/Adrieli_S/status/1027764655211589638
